stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789523361,160904442,robot_1,4,-3.000,0.000,-2.500,0.500
1789523361,160933255,robot_1,5,-3.000,1.000,-2.500,1.500
1789523361,160955860,robot_1,12,-2.000,0.000,-1.500,0.500
1789523361,160974079,robot_1,13,-2.000,1.000,-1.500,1.500
1789523361,161015965,robot_2,28,0.000,0.000,0.500,0.500
1789523361,161032424,robot_2,29,0.000,1.000,0.500,1.500
1789523361,161049893,robot_2,36,1.000,0.000,1.500,0.500
1789523361,161066486,robot_2,37,1.000,1.000,1.500,1.500
1789523361,161103775,robot_0,32,1.000,-4.000,1.500,-3.500
1789523361,161120773,robot_0,33,1.000,-3.000,1.500,-2.500
1789523366,171519623,robot_0,41,2.000,-3.000,2.500,-2.500
1789523366,390277878,robot_0,40,2.000,-4.000,2.500,-3.500
1789523367,430173616,robot_2,45,2.000,1.000,2.500,1.500
1789523367,653934396,robot_2,44,2.000,0.000,2.500,0.500
1789523369,762203627,robot_1,14,-2.000,2.000,-1.500,2.500
1789523370,188331786,robot_0,42,2.000,-2.000,2.500,-1.500
1789523370,629886203,robot_1,21,-1.000,1.000,-0.500,1.500
1789523370,629913680,robot_1,22,-1.000,2.000,-0.500,2.500
1789523370,629993742,robot_0,34,1.000,-2.000,1.500,-1.500
1789523372,533063699,robot_2,38,1.000,2.000,1.500,2.500
1789523372,533089796,robot_2,46,2.000,2.000,2.500,2.500
1789523373,187416660,robot_1,23,-1.000,3.000,-0.500,3.500
1789523374,236274052,robot_1,30,0.000,2.000,0.500,2.500
1789523374,236304600,robot_1,31,0.000,3.000,0.500,3.500
1789523375,53962070,robot_2,39,1.000,3.000,1.500,3.500
1789523388,252977412,robot_1,20,-1.000,0.000,-0.500,0.500
1789523393,97055686,robot_2,43,2.000,-1.000,2.500,-0.500
1789523393,315264770,robot_2,35,1.000,-1.000,1.500,-0.500
1789523397,766277094,robot_0,25,0.000,-3.000,0.500,-2.500
1789523398,202426739,robot_0,24,0.000,-4.000,0.500,-3.500
1789523399,895555241,robot_0,16,-1.000,-4.000,-0.500,-3.500
1789523399,895572761,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789523402,29054588,robot_0,8,-2.000,-4.000,-1.500,-3.500
1789523404,160085376,robot_0,0,-3.000,-4.000,-2.500,-3.500
1789523406,490520260,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789523413,912384500,robot_1,3,-3.000,-1.000,-2.500,-0.500
1789523416,687752432,robot_2,18,-1.000,-2.000,-0.500,-1.500
