prompt,generation,collision_control,seed,supervisor,event,percentage
1,2,with_fixed_spec,1007,S_20260912_105711,rotate_clockwise,1.7591339648173208
1,2,with_fixed_spec,1007,S_20260912_105711,u_turn,2.435723951285521
1,2,with_fixed_spec,1007,S_20260912_105711,rotate_counterclockwise,0.5412719891745602
1,2,with_fixed_spec,1007,S_20260912_105711,approach_color,24.49255751014885
1,2,with_fixed_spec,1007,S_20260912_105711,move_backward,0.2706359945872801
1,2,with_fixed_spec,1008,S_20260912_105711,move_forward,42.09759650400583
1,2,with_fixed_spec,1008,S_20260912_105711,search_color,28.186453022578295
1,2,with_fixed_spec,1008,S_20260912_105711,rotate_counterclockwise,2.3306627822286963
1,2,with_fixed_spec,1008,S_20260912_105711,u_turn,5.098324836125273
1,2,with_fixed_spec,1008,S_20260912_105711,approach_color,18.86380189366351
1,2,with_fixed_spec,1008,S_20260912_105711,rotate_clockwise,3.058994901675164
1,2,with_fixed_spec,1008,S_20260912_105711,move_backward,0.3641660597232338
1,2,with_fixed_spec,1009,S_20260912_105711,search_color,28.68807838867719
1,2,with_fixed_spec,1009,S_20260912_105711,move_forward,45.94447468698966
1,2,with_fixed_spec,1009,S_20260912_105711,approach_color,17.201959716929778
1,2,with_fixed_spec,1009,S_20260912_105711,rotate_counterclockwise,1.633097441480675
1,2,with_fixed_spec,1009,S_20260912_105711,move_backward,0.2721829069134458
1,2,with_fixed_spec,1009,S_20260912_105711,u_turn,4.028307022318998
1,2,with_fixed_spec,1009,S_20260912_105711,rotate_clockwise,2.231899836690256
1,2,with_fixed_spec,1010,S_20260912_105711,search_color,23.510971786833856
1,2,with_fixed_spec,1010,S_20260912_105711,move_forward,45.141065830721004
1,2,with_fixed_spec,1010,S_20260912_105711,approach_color,23.09299895506792
1,2,with_fixed_spec,1010,S_20260912_105711,rotate_counterclockwise,3.0303030303030303
1,2,with_fixed_spec,1010,S_20260912_105711,u_turn,2.6123301985370952
1,2,with_fixed_spec,1010,S_20260912_105711,rotate_clockwise,1.7763845350052248
1,2,with_fixed_spec,1010,S_20260912_105711,move_backward,0.8359456635318704
1,3,with_fixed_spec,1001,S_20260912_105806,search_color,32.889963724304714
1,3,with_fixed_spec,1001,S_20260912_105806,move_forward,47.460701330108826
1,3,with_fixed_spec,1001,S_20260912_105806,approach_color,13.784764207980652
1,3,with_fixed_spec,1001,S_20260912_105806,rotate_counterclockwise,1.5719467956469166
1,3,with_fixed_spec,1001,S_20260912_105806,u_turn,2.660217654171705
1,3,with_fixed_spec,1001,S_20260912_105806,rotate_clockwise,1.4510278113663846
1,3,with_fixed_spec,1001,S_20260912_105806,move_backward,0.18137847642079807
1,3,with_fixed_spec,1002,S_20260912_105806,move_forward,47.26027397260274
1,3,with_fixed_spec,1002,S_20260912_105806,search_color,29.931506849315067
1,3,with_fixed_spec,1002,S_20260912_105806,rotate_counterclockwise,1.4383561643835616
1,3,with_fixed_spec,1002,S_20260912_105806,u_turn,2.0547945205479454
1,3,with_fixed_spec,1002,S_20260912_105806,approach_color,17.671232876712327
1,3,with_fixed_spec,1002,S_20260912_105806,rotate_clockwise,1.0273972602739727
1,3,with_fixed_spec,1002,S_20260912_105806,move_backward,0.6164383561643836
1,3,with_fixed_spec,1003,S_20260912_105806,move_forward,46.299585553582
1,3,with_fixed_spec,1003,S_20260912_105806,search_color,31.67554766133807
1,3,with_fixed_spec,1003,S_20260912_105806,u_turn,3.493191237418591
1,3,with_fixed_spec,1003,S_20260912_105806,rotate_counterclockwise,2.3090586145648313
1,3,with_fixed_spec,1003,S_20260912_105806,approach_color,13.972764949674364
1,3,with_fixed_spec,1003,S_20260912_105806,rotate_clockwise,1.5985790408525755
1,3,with_fixed_spec,1003,S_20260912_105806,move_backward,0.6512729425695678
1,3,with_fixed_spec,1004,S_20260912_105806,move_forward,47.18853362734289
1,3,with_fixed_spec,1004,S_20260912_105806,search_color,26.681367144432194
1,3,with_fixed_spec,1004,S_20260912_105806,approach_color,19.735391400220507
1,3,with_fixed_spec,1004,S_20260912_105806,u_turn,1.9845644983461963
1,3,with_fixed_spec,1004,S_20260912_105806,rotate_clockwise,1.8743109151047408
1,3,with_fixed_spec,1004,S_20260912_105806,move_backward,0.7717750826901875
1,3,with_fixed_spec,1004,S_20260912_105806,rotate_counterclockwise,1.7640573318632855
1,3,with_fixed_spec,1005,S_20260912_105806,move_forward,47.023208879919274
1,3,with_fixed_spec,1005,S_20260912_105806,search_color,28.304742684157418
1,3,with_fixed_spec,1005,S_20260912_105806,approach_color,16.902119071644805
1,3,with_fixed_spec,1005,S_20260912_105806,u_turn,2.7749747729566097
1,3,with_fixed_spec,1005,S_20260912_105806,rotate_clockwise,3.1281533804238144
1,3,with_fixed_spec,1005,S_20260912_105806,rotate_counterclockwise,1.5640766902119072
1,3,with_fixed_spec,1005,S_20260912_105806,move_backward,0.30272452068617556
1,3,with_fixed_spec,1006,S_20260912_105806,move_forward,43.9822518025513
1,3,with_fixed_spec,1006,S_20260912_105806,search_color,31.003882418191903
1,3,with_fixed_spec,1006,S_20260912_105806,u_turn,6.322795341098169
1,3,with_fixed_spec,1006,S_20260912_105806,rotate_clockwise,4.048807542983916
1,3,with_fixed_spec,1006,S_20260912_105806,rotate_counterclockwise,3.7714919578480313
1,3,with_fixed_spec,1006,S_20260912_105806,approach_color,10.260676650027731
1,3,with_fixed_spec,1006,S_20260912_105806,move_backward,0.6100942872989462
1,3,with_fixed_spec,1007,S_20260912_105806,search_color,25.78369905956113
1,3,with_fixed_spec,1007,S_20260912_105806,move_forward,45.76802507836991
1,3,with_fixed_spec,1007,S_20260912_105806,approach_color,22.178683385579937
1,3,with_fixed_spec,1007,S_20260912_105806,rotate_clockwise,1.9592476489028212
1,3,with_fixed_spec,1007,S_20260912_105806,u_turn,3.0564263322884013
1,3,with_fixed_spec,1007,S_20260912_105806,rotate_counterclockwise,0.8620689655172413
1,3,with_fixed_spec,1007,S_20260912_105806,move_backward,0.39184952978056425
1,3,with_fixed_spec,1008,S_20260912_105806,move_forward,45.07462686567164
1,3,with_fixed_spec,1008,S_20260912_105806,search_color,25.671641791044777
1,3,with_fixed_spec,1008,S_20260912_105806,rotate_counterclockwise,2.189054726368159
1,3,with_fixed_spec,1008,S_20260912_105806,u_turn,2.288557213930348
1,3,with_fixed_spec,1008,S_20260912_105806,approach_color,22.686567164179106
1,3,with_fixed_spec,1008,S_20260912_105806,move_backward,0.4975124378109453
1,3,with_fixed_spec,1008,S_20260912_105806,rotate_clockwise,1.592039800995025
1,3,with_fixed_spec,1009,S_20260912_105806,search_color,24.788298691301
1,3,with_fixed_spec,1009,S_20260912_105806,move_forward,47.498075442648194
1,3,with_fixed_spec,1009,S_20260912_105806,approach_color,23.556581986143186
1,3,with_fixed_spec,1009,S_20260912_105806,u_turn,2.001539645881447
1,3,with_fixed_spec,1009,S_20260912_105806,rotate_clockwise,1.1547344110854503
1,3,with_fixed_spec,1009,S_20260912_105806,rotate_counterclockwise,0.8468052347959969
1,3,with_fixed_spec,1009,S_20260912_105806,move_backward,0.15396458814472672
1,3,with_fixed_spec,1010,S_20260912_105806,search_color,32.11796246648794
1,3,with_fixed_spec,1010,S_20260912_105806,move_forward,46.32707774798928
1,3,with_fixed_spec,1010,S_20260912_105806,approach_color,16.890080428954423
1,3,with_fixed_spec,1010,S_20260912_105806,rotate_counterclockwise,1.447721179624665
1,3,with_fixed_spec,1010,S_20260912_105806,u_turn,2.3056300268096517
1,3,with_fixed_spec,1010,S_20260912_105806,rotate_clockwise,0.5898123324396782
1,3,with_fixed_spec,1010,S_20260912_105806,move_backward,0.32171581769436997
1,4,with_fixed_spec,1001,S_20260912_105840,search_color,29.50971322849214
1,4,with_fixed_spec,1001,S_20260912_105840,move_forward,46.808510638297875
1,4,with_fixed_spec,1001,S_20260912_105840,approach_color,17.48381128584644
1,4,with_fixed_spec,1001,S_20260912_105840,rotate_counterclockwise,1.387604070305273
1,4,with_fixed_spec,1001,S_20260912_105840,u_turn,2.4051803885291396
1,4,with_fixed_spec,1001,S_20260912_105840,rotate_clockwise,2.0351526364477337
1,4,with_fixed_spec,1001,S_20260912_105840,move_backward,0.3700277520814061
1,4,with_fixed_spec,1002,S_20260912_105840,move_forward,48.148148148148145
1,4,with_fixed_spec,1002,S_20260912_105840,search_color,28.211189913317572
1,4,with_fixed_spec,1002,S_20260912_105840,u_turn,2.3640661938534278
1,4,with_fixed_spec,1002,S_20260912_105840,approach_color,19.54294720252167
1,4,with_fixed_spec,1002,S_20260912_105840,rotate_counterclockwise,0.6304176516942475
1,4,with_fixed_spec,1002,S_20260912_105840,rotate_clockwise,1.024428684003152
1,4,with_fixed_spec,1002,S_20260912_105840,move_backward,0.07880220646178093
1,4,with_fixed_spec,1003,S_20260912_105840,move_forward,51.329243353783234
1,4,with_fixed_spec,1003,S_20260912_105840,search_color,26.584867075664622
1,4,with_fixed_spec,1003,S_20260912_105840,u_turn,1.738241308793456
1,4,with_fixed_spec,1003,S_20260912_105840,rotate_counterclockwise,0.9202453987730062
1,4,with_fixed_spec,1003,S_20260912_105840,approach_color,18.916155419222903
1,4,with_fixed_spec,1003,S_20260912_105840,rotate_clockwise,0.40899795501022496
1,4,with_fixed_spec,1003,S_20260912_105840,move_backward,0.10224948875255624
1,4,with_fixed_spec,1004,S_20260912_105840,move_forward,46.346346346346344
1,4,with_fixed_spec,1004,S_20260912_105840,search_color,26.126126126126128
1,4,with_fixed_spec,1004,S_20260912_105840,approach_color,19.51951951951952
1,4,with_fixed_spec,1004,S_20260912_105840,u_turn,3.103103103103103
1,4,with_fixed_spec,1004,S_20260912_105840,rotate_clockwise,2.9029029029029028
1,4,with_fixed_spec,1004,S_20260912_105840,rotate_counterclockwise,1.3013013013013013
1,4,with_fixed_spec,1004,S_20260912_105840,move_backward,0.7007007007007007
1,4,with_fixed_spec,1005,S_20260912_105840,move_forward,44.827586206896555
1,4,with_fixed_spec,1005,S_20260912_105840,search_color,28.171763175016267
1,4,with_fixed_spec,1005,S_20260912_105840,approach_color,20.169160702667533
1,4,with_fixed_spec,1005,S_20260912_105840,rotate_counterclockwise,1.431359791802212
1,4,with_fixed_spec,1005,S_20260912_105840,move_backward,0.32530904359141183
1,4,with_fixed_spec,1005,S_20260912_105840,u_turn,3.4482758620689653
1,4,with_fixed_spec,1005,S_20260912_105840,rotate_clockwise,1.6265452179570592
1,4,with_fixed_spec,1006,S_20260912_105840,move_forward,40.68396226415094
1,4,with_fixed_spec,1006,S_20260912_105840,search_color,31.95754716981132
1,4,with_fixed_spec,1006,S_20260912_105840,u_turn,6.9575471698113205
1,4,with_fixed_spec,1006,S_20260912_105840,rotate_counterclockwise,3.5377358490566038
1,4,with_fixed_spec,1006,S_20260912_105840,rotate_clockwise,4.952830188679245
1,4,with_fixed_spec,1006,S_20260912_105840,move_backward,1.2971698113207548
1,4,with_fixed_spec,1006,S_20260912_105840,approach_color,10.61320754716981
1,4,with_fixed_spec,1007,S_20260912_105840,search_color,26.365546218487395
1,4,with_fixed_spec,1007,S_20260912_105840,move_forward,47.794117647058826
1,4,with_fixed_spec,1007,S_20260912_105840,rotate_clockwise,1.680672268907563
1,4,with_fixed_spec,1007,S_20260912_105840,u_turn,2.2058823529411766
1,4,with_fixed_spec,1007,S_20260912_105840,approach_color,20.58823529411765
1,4,with_fixed_spec,1007,S_20260912_105840,move_backward,0.5252100840336135
1,4,with_fixed_spec,1007,S_20260912_105840,rotate_counterclockwise,0.8403361344537815
1,4,with_fixed_spec,1008,S_20260912_105840,move_forward,46.948356807511736
1,4,with_fixed_spec,1008,S_20260912_105840,search_color,26.103286384976524
1,4,with_fixed_spec,1008,S_20260912_105840,rotate_counterclockwise,1.971830985915493
1,4,with_fixed_spec,1008,S_20260912_105840,u_turn,2.0657276995305165
1,4,with_fixed_spec,1008,S_20260912_105840,rotate_clockwise,1.3145539906103287
1,4,with_fixed_spec,1008,S_20260912_105840,approach_color,21.220657276995304
1,4,with_fixed_spec,1008,S_20260912_105840,move_backward,0.3755868544600939
1,4,with_fixed_spec,1009,S_20260912_105840,search_color,25.84769316286826
1,4,with_fixed_spec,1009,S_20260912_105840,move_forward,45.13618677042802
1,4,with_fixed_spec,1009,S_20260912_105840,approach_color,20.28904947192885
1,4,with_fixed_spec,1009,S_20260912_105840,move_backward,0.38910505836575876
1,4,with_fixed_spec,1009,S_20260912_105840,rotate_counterclockwise,2.946081156197888
1,4,with_fixed_spec,1009,S_20260912_105840,u_turn,3.2795997776542523
1,4,with_fixed_spec,1009,S_20260912_105840,rotate_clockwise,2.112284602556976
1,4,with_fixed_spec,1010,S_20260912_105840,search_color,26.654411764705884
1,4,with_fixed_spec,1010,S_20260912_105840,move_forward,46.13970588235294
1,4,with_fixed_spec,1010,S_20260912_105840,approach_color,22.334558823529413
1,4,with_fixed_spec,1010,S_20260912_105840,rotate_counterclockwise,0.9191176470588235
1,4,with_fixed_spec,1010,S_20260912_105840,u_turn,2.9411764705882355
1,4,with_fixed_spec,1010,S_20260912_105840,move_backward,0.36764705882352944
1,4,with_fixed_spec,1010,S_20260912_105840,rotate_clockwise,0.6433823529411765
1,5,with_fixed_spec,1001,S_20260912_105914,move_forward,47.984189723320156
1,5,with_fixed_spec,1001,S_20260912_105914,search_color,27.114624505928855
1,5,with_fixed_spec,1001,S_20260912_105914,approach_color,17.628458498023715
1,5,with_fixed_spec,1001,S_20260912_105914,u_turn,3.08300395256917
1,5,with_fixed_spec,1001,S_20260912_105914,rotate_clockwise,2.5296442687747036
1,5,with_fixed_spec,1001,S_20260912_105914,rotate_counterclockwise,1.4229249011857708
1,5,with_fixed_spec,1001,S_20260912_105914,move_backward,0.23715415019762845
1,5,with_fixed_spec,1002,S_20260912_105914,search_color,27.973074046372474
1,5,with_fixed_spec,1002,S_20260912_105914,move_forward,45.774121166791325
1,5,with_fixed_spec,1002,S_20260912_105914,u_turn,3.889304412864622
1,5,with_fixed_spec,1002,S_20260912_105914,approach_color,18.025430067314883
1,5,with_fixed_spec,1002,S_20260912_105914,rotate_counterclockwise,1.8698578908002992
1,5,with_fixed_spec,1002,S_20260912_105914,move_backward,0.5235602094240838
1,5,with_fixed_spec,1002,S_20260912_105914,rotate_clockwise,1.944652206432311
1,5,with_fixed_spec,1003,S_20260912_105914,search_color,26.175213675213676
1,5,with_fixed_spec,1003,S_20260912_105914,move_forward,43.8034188034188
1,5,with_fixed_spec,1003,S_20260912_105914,u_turn,5.021367521367521
1,5,with_fixed_spec,1003,S_20260912_105914,rotate_counterclockwise,2.3504273504273505
1,5,with_fixed_spec,1003,S_20260912_105914,approach_color,19.444444444444443
1,5,with_fixed_spec,1003,S_20260912_105914,move_backward,0.42735042735042733
1,5,with_fixed_spec,1003,S_20260912_105914,rotate_clockwise,2.7777777777777777
1,5,with_fixed_spec,1004,S_20260912_105914,search_color,24.65753424657534
1,5,with_fixed_spec,1004,S_20260912_105914,move_forward,46.118721461187214
1,5,with_fixed_spec,1004,S_20260912_105914,approach_color,22.100456621004565
1,5,with_fixed_spec,1004,S_20260912_105914,u_turn,2.922374429223744
1,5,with_fixed_spec,1004,S_20260912_105914,rotate_counterclockwise,2.191780821917808
1,5,with_fixed_spec,1004,S_20260912_105914,rotate_clockwise,1.187214611872146
1,5,with_fixed_spec,1004,S_20260912_105914,move_backward,0.821917808219178
1,5,with_fixed_spec,1005,S_20260912_105914,search_color,29.354313619099294
1,5,with_fixed_spec,1005,S_20260912_105914,move_forward,45.57786218122626
1,5,with_fixed_spec,1005,S_20260912_105914,approach_color,17.688551275094955
1,5,with_fixed_spec,1005,S_20260912_105914,rotate_counterclockwise,2.4959305480195333
1,5,with_fixed_spec,1005,S_20260912_105914,move_backward,0.27129679869777534
1,5,with_fixed_spec,1005,S_20260912_105914,u_turn,2.875746066196419
1,5,with_fixed_spec,1005,S_20260912_105914,rotate_clockwise,1.7362995116657622
1,5,with_fixed_spec,1006,S_20260912_105914,search_color,26.23873873873874
1,5,with_fixed_spec,1006,S_20260912_105914,move_forward,46.05855855855856
1,5,with_fixed_spec,1006,S_20260912_105914,rotate_counterclockwise,2.1396396396396398
1,5,with_fixed_spec,1006,S_20260912_105914,rotate_clockwise,4.166666666666667
1,5,with_fixed_spec,1006,S_20260912_105914,u_turn,4.842342342342342
1,5,with_fixed_spec,1006,S_20260912_105914,move_backward,1.2387387387387387
1,5,with_fixed_spec,1006,S_20260912_105914,approach_color,15.315315315315315
1,5,with_fixed_spec,1007,S_20260912_105914,move_forward,47.61290322580645
1,5,with_fixed_spec,1007,S_20260912_105914,search_color,22.70967741935484
1,5,with_fixed_spec,1007,S_20260912_105914,approach_color,23.870967741935484
1,5,with_fixed_spec,1007,S_20260912_105914,rotate_counterclockwise,1.5483870967741935
1,5,with_fixed_spec,1007,S_20260912_105914,u_turn,2.193548387096774
1,5,with_fixed_spec,1007,S_20260912_105914,rotate_clockwise,1.6774193548387097
1,5,with_fixed_spec,1007,S_20260912_105914,move_backward,0.3870967741935484
1,5,with_fixed_spec,1008,S_20260912_105914,search_color,23.359375
1,5,with_fixed_spec,1008,S_20260912_105914,move_forward,45.546875
1,5,with_fixed_spec,1008,S_20260912_105914,approach_color,20.78125
1,5,with_fixed_spec,1008,S_20260912_105914,move_backward,0.546875
1,5,with_fixed_spec,1008,S_20260912_105914,rotate_counterclockwise,2.421875
1,5,with_fixed_spec,1008,S_20260912_105914,u_turn,5.0
1,5,with_fixed_spec,1008,S_20260912_105914,rotate_clockwise,2.34375
1,5,with_fixed_spec,1009,S_20260912_105914,move_forward,46.34686346863469
1,5,with_fixed_spec,1009,S_20260912_105914,search_color,24.206642066420663
1,5,with_fixed_spec,1009,S_20260912_105914,approach_color,22.509225092250922
1,5,with_fixed_spec,1009,S_20260912_105914,rotate_clockwise,1.5498154981549817
1,5,with_fixed_spec,1009,S_20260912_105914,move_backward,0.7380073800738007
1,5,with_fixed_spec,1009,S_20260912_105914,u_turn,3.1734317343173433
1,5,with_fixed_spec,1009,S_20260912_105914,rotate_counterclockwise,1.4760147601476015
1,5,with_fixed_spec,1010,S_20260912_105914,move_forward,47.05882352941177
1,5,with_fixed_spec,1010,S_20260912_105914,search_color,23.83367139959432
1,5,with_fixed_spec,1010,S_20260912_105914,u_turn,3.8539553752535496
1,5,with_fixed_spec,1010,S_20260912_105914,approach_color,21.095334685598377
1,5,with_fixed_spec,1010,S_20260912_105914,rotate_clockwise,2.129817444219067
1,5,with_fixed_spec,1010,S_20260912_105914,rotate_counterclockwise,1.9269776876267748
1,5,with_fixed_spec,1010,S_20260912_105914,move_backward,0.10141987829614604
2,1,with_fixed_spec,1001,S_20260912_110004,move_forward,47.27474972191324
2,1,with_fixed_spec,1001,S_20260912_110004,search_color,28.587319243604004
2,1,with_fixed_spec,1001,S_20260912_110004,approach_color,19.35483870967742
