stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789409038,787345063,robot_0,19,-1.000,-1.000,-0.500,-0.500
1789409038,787402204,robot_0,27,0.000,-1.000,0.500,-0.500
1789409038,787494056,robot_2,28,0.000,0.000,0.500,0.500
1789409038,787527854,robot_2,29,0.000,1.000,0.500,1.500
1789409038,810206085,robot_1,2,-3.000,-2.000,-2.500,-1.500
1789409038,810338059,robot_1,3,-3.000,-1.000,-2.500,-0.500
1789409038,810395145,robot_1,10,-2.000,-2.000,-1.500,-1.500
1789409038,810432481,robot_1,11,-2.000,-1.000,-1.500,-0.500
1789409052,557012378,robot_0,18,-1.000,-2.000,-0.500,-1.500
1789409052,557062469,robot_0,26,0.000,-2.000,0.500,-1.500
1789409054,708067989,robot_2,37,1.000,1.000,1.500,1.500
1789409055,147702899,robot_2,30,0.000,2.000,0.500,2.500
1789409055,630943085,robot_2,38,1.000,2.000,1.500,2.500
1789409056,955268578,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789409056,955299452,robot_0,25,0.000,-3.000,0.500,-2.500
1789409056,955376913,robot_1,1,-3.000,-3.000,-2.500,-2.500
1789409056,955396789,robot_1,9,-2.000,-3.000,-1.500,-2.500
1789409059,595314874,robot_2,39,1.000,3.000,1.500,3.500
1789409059,829519718,robot_2,31,0.000,3.000,0.500,3.500
1789409060,704371329,robot_0,16,-1.000,-4.000,-0.500,-3.500
1789409060,704405298,robot_0,24,0.000,-4.000,0.500,-3.500
1789409060,704499555,robot_1,8,-2.000,-4.000,-1.500,-3.500
1789409060,918152412,robot_1,0,-3.000,-4.000,-2.500,-3.500
1789409065,171936917,robot_2,47,2.000,3.000,2.500,3.500
1789409068,940763102,robot_2,46,2.000,2.000,2.500,2.500
1789409089,674453119,robot_1,4,-3.000,0.000,-2.500,0.500
