stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789409036,571423550,robot_0,32,1.000,-4.000,1.500,-3.500
1789409036,571455478,robot_0,33,1.000,-3.000,1.500,-2.500
1789409036,571517099,robot_2,28,0.000,0.000,0.500,0.500
1789409036,571541494,robot_2,29,0.000,1.000,0.500,1.500
1789409036,571567253,robot_2,36,1.000,0.000,1.500,0.500
1789409036,571589401,robot_2,37,1.000,1.000,1.500,1.500
1789409036,586808323,robot_1,4,-3.000,0.000,-2.500,0.500
1789409036,586838433,robot_1,5,-3.000,1.000,-2.500,1.500
1789409036,586865070,robot_1,12,-2.000,0.000,-1.500,0.500
1789409036,586887685,robot_1,13,-2.000,1.000,-1.500,1.500
1789409047,560048221,robot_0,25,0.000,-3.000,0.500,-2.500
1789409048,856551147,robot_2,21,-1.000,1.000,-0.500,1.500
1789409049,742698580,robot_2,30,0.000,2.000,0.500,2.500
1789409049,950428339,robot_2,22,-1.000,2.000,-0.500,2.500
1789409050,598333015,robot_0,26,0.000,-2.000,0.500,-1.500
1789409050,787931019,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789409051,210334950,robot_0,18,-1.000,-2.000,-0.500,-1.500
1789409052,496188954,robot_2,14,-2.000,2.000,-1.500,2.500
1789409053,757440376,robot_0,10,-2.000,-2.000,-1.500,-1.500
1789409053,962612808,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789409054,384295437,robot_2,15,-2.000,3.000,-1.500,3.500
1789409055,899018661,robot_2,6,-3.000,2.000,-2.500,2.500
1789409055,899049946,robot_2,7,-3.000,3.000,-2.500,3.500
1789409056,780390183,robot_1,38,1.000,2.000,1.500,2.500
1789409056,990041264,robot_0,2,-3.000,-2.000,-2.500,-1.500
1789409056,990081083,robot_0,11,-2.000,-1.000,-1.500,-0.500
1789409057,429036745,robot_0,3,-3.000,-1.000,-2.500,-0.500
1789409059,353215673,robot_1,46,2.000,2.000,2.500,2.500
1789409059,560211669,robot_1,45,2.000,1.000,2.500,1.500
