stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789409792,59378122,robot_0,37,1.000,1.000,1.500,1.500
1789409792,59407070,robot_0,38,1.000,2.000,1.500,2.500
1789409792,59430931,robot_0,45,2.000,1.000,2.500,1.500
1789409792,59453145,robot_0,46,2.000,2.000,2.500,2.500
1789409792,59502876,robot_2,3,-3.000,-1.000,-2.500,-0.500
1789409792,59523179,robot_2,10,-2.000,-2.000,-1.500,-1.500
1789409792,59539048,robot_2,11,-2.000,-1.000,-1.500,-0.500
1789409792,59576910,robot_1,18,-1.000,-2.000,-0.500,-1.500
1789409792,59594065,robot_1,19,-1.000,-1.000,-0.500,-0.500
1789409858,161298951,robot_2,12,-2.000,0.000,-1.500,0.500
